country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index,collected_at,data_source,collector
South Korea,2024-04-21,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-22,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-23,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-24,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-25,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-26,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-27,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-28,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-29,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-04-30,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-01,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-02,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-03,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-04,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-05,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-06,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-07,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-08,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-09,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-10,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-11,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-12,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-13,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-14,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-15,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-16,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-17,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-18,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-19,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-20,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-21,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-22,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-23,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-24,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-25,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-26,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-27,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-28,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-29,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-30,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-05-31,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-01,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-02,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-03,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-04,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-05,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-06,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-07,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-08,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-09,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-10,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-11,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-12,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-13,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-14,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-15,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-16,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-17,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-18,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-19,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-20,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-21,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-22,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-23,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-24,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-25,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-26,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-27,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
South Korea,2024-06-28,34571873.0,0.0,0.0,667636.56,0.0,0.0,35934.0,0.0,0.0,693.94135,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KOR,Asia,51782473,530.55810546875,43.94400024414063,82.72699737548828,45560.125,0.2487649172544479,6.800000190734863,,12.43000030517578,,2025-09-23 02:56:36.408290,OWID,최해혁
